timestamp,price,market_cap,volume,log_price,return_1d,ma_7,ma_21,dow,month
2024-09-14 00:00:00+00:00,59874.34333333332,,12137.90901,11.000003367360103,0.005596580738184587,57855.13095238094,58302.79158730157,5,9
2024-09-15 00:00:00+00:00,59113.00666666665,,13757.92361,10.987206258142578,-0.012715574389319695,58391.617142857125,58082.60126984126,6,9
2024-09-16 00:00:00+00:00,59219.99333333332,,26477.5642,10.989014489080995,0.0018098667738211116,58777.90476190475,57942.77555555554,0,9
2024-09-17 00:00:00+00:00,60095.98999999999,,33116.25878,11.003698396167495,0.014792245276623373,59171.80857142856,57926.96714285713,1,9
2024-09-18 00:00:00+00:00,61673.98999999999,,36087.02469,11.029617565098084,0.026257991589788254,59739.22095238095,58041.460158730144,2,9
2024-09-19 00:00:00+00:00,62636.34333333332,,34332.52608,11.045100953056105,0.01560387666394436,60307.82619047618,58206.39873015872,3,9
2024-09-20 00:00:00+00:00,63165.99999999999,,25466.37794,11.053521460691103,0.008456059828524598,60825.666666666664,58397.52587301587,4,9
2024-09-21 00:00:00+00:00,63376.25666666666,,8375.34608,11.05684456975672,0.003328636713843869,61325.939999999995,58631.3184126984,5,9
2024-09-22 00:00:00+00:00,63422.569999999985,,14242.19892,11.057575070765449,0.0007307678895727143,61941.5919047619,58867.18714285713,6,9
2024-09-23 00:00:00+00:00,63727.14999999999,,24078.05287,11.062365967396245,0.004802391325359423,62585.47142857142,59141.1511111111,0,9
2024-09-24 00:00:00+00:00,63584.89999999999,,23185.04759,11.060131299755646,-0.002232172629719087,63083.88714285713,59397.721587301574,1,9
2024-09-25 00:00:00+00:00,64196.233333333315,,17813.11168,11.069699817136499,0.009614442003263779,63444.20761904761,59730.26238095237,2,9
2024-09-26 00:00:00+00:00,64698.64999999999,,28373.30593,11.077495614738073,0.007826263950065693,63738.82285714284,60142.67634920634,3,9
2024-09-27 00:00:00+00:00,65600.64666666665,,22048.80487,11.09134083260717,0.01394150676508188,64086.62952380951,60658.519365079344,4,9
2024-09-28 00:00:00+00:00,65743.31999999999,,9127.23316,11.093513347920515,0.002174876934648129,64424.78142857142,61201.95079365078,5,9
2024-09-29 00:00:00+00:00,64929.19999999998,,8337.74111,11.081052724465593,-0.012383311338703407,64640.014285714264,61657.74111111109,6,9
2024-09-30 00:00:00+00:00,63245.12666666665,,30011.08752,11.054773354873006,-0.025937071969673653,64571.15380952379,61978.17666666665,0,9
2024-10-01 00:00:00+00:00,61594.21666666665,,43671.48108,11.028323259832726,-0.02610335510435635,64286.77047619047,62180.82206349204,1,10
2024-10-02 00:00:00+00:00,60735.92333333332,,31534.70118,11.01429061967516,-0.013934641591080155,63792.440476190466,62325.28968253967,2,10
2024-10-03 00:00:00+00:00,61162.66333333332,,26221.43472,11.021292206075454,0.007026154812168617,63287.29952380951,62444.64952380951,3,10
2024-10-04 00:00:00+00:00,61632.23666666666,,21294.65994,11.028940335146963,0.0076774507148942295,62720.383809523795,62544.226666666655,4,10
2024-10-05 00:00:00+00:00,62321.30333333332,,7807.46141,11.040058593890343,0.011180296285423275,62231.524285714266,62660.74857142856,5,10
2024-10-06 00:00:00+00:00,62367.30333333332,,8906.86177,11.040796431986648,0.0007381103657919663,61865.53904761904,62815.715079365065,6,10
2024-10-07 00:00:00+00:00,62401.46666666665,,25966.1852,11.041344058354802,0.0005477763428496374,61745.016190476184,62967.2138095238,0,10
2024-10-08 00:00:00+00:00,61673.50333333333,,19702.22371,11.029609674112162,-0.011665804863560836,61756.342857142845,63042.33349206347,1,10
2024-10-09 00:00:00+00:00,61040.96666666665,,20011.15684,11.019300502442814,-0.010256214297539312,61799.92047619046,63012.18952380951,2,10
2024-10-10 00:00:00+00:00,61167.469999999994,,23967.92481,11.021370791237395,0.002072433322102496,61800.60714285714,62942.243174603165,3,10
2024-10-11 00:00:00+00:00,62024.20333333333,,23641.35209,11.035279964194293,0.014006355556856143,61856.60238095237,62887.871904761894,4,10
2024-10-12 00:00:00+00:00,62872.07999999999,,10911.30116,11.048857464971718,0.01367009362635363,61935.28476190475,62863.86349206348,5,10
2024-10-13 00:00:00+00:00,64053.409999999996,,11909.21995,11.067472545564218,0.018789421313880617,62176.15714285713,62893.90349206348,6,10
2024-10-14 00:00:00+00:00,65342.71666666665,,37669.95222,11.087401261680807,0.020128618705337553,62596.335714285706,62970.83523809523,0,10
2024-10-15 00:00:00+00:00,66926.04666666665,,43683.95423,11.111343507663594,0.024231162718211463,63346.69904761903,63129.937460317444,1,10
2024-10-16 00:00:00+00:00,67371.97666666667,,29938.25544,11.11798443398245,0.006663026164103636,64251.12904761904,63281.16333333333,2,10
2024-10-17 00:00:00+00:00,67823.26333333332,,25328.22861,11.124660532088123,0.006698432924114206,65201.95666666666,63429.954444444425,3,10
2024-10-18 00:00:00+00:00,68075.92666666665,,28725.635,11.128378929886575,0.003725319616243672,66066.48857142856,63547.824920634914,4,10
2024-10-19 00:00:00+00:00,68612.66333333333,,8193.66737,11.136232393373923,0.007884382820006364,66886.5719047619,63684.46031746031,5,10
2024-10-20 00:00:00+00:00,68262.49666666666,,12442.47378,11.131115797629302,-0.005103528265117729,67487.87,63843.18873015872,6,10
2024-10-21 00:00:00+00:00,67945.16333333333,,31374.42184,11.126456237256829,-0.004648721462429117,67859.6480952381,64066.999999999985,0,10
2024-10-22 00:00:00+00:00,67157.38333333332,,24598.96268,11.114794148748908,-0.011594349933861103,67892.69619047618,64331.91269841269,1,10
2024-10-23 00:00:00+00:00,67430.97666666665,,25530.2407,11.118859785780142,0.004073912945288027,67901.12476190475,64650.72476190475,2,10
2024-10-24 00:00:00+00:00,67188.41999999998,,22589.83877,11.115256190233627,-0.003597110388385838,67810.43285714285,64937.66555555555,3,10
2024-10-25 00:00:00+00:00,67329.79,,34479.71125,11.117358062568178,0.0021040828166520864,67703.8419047619,65208.97761904761,4,10
2024-10-26 00:00:00+00:00,67270.93,,11842.9077,11.11648347580888,-0.000874204419767266,67512.16571428571,65444.67412698412,5,10
2024-10-27 00:00:00+00:00,68358.88999999998,,8653.19592,11.132526899531868,0.01617281045467922,67525.93619047618,65729.98777777777,6,10
2024-10-28 00:00:00+00:00,70240.10999999999,,29046.75459,11.159674794366998,0.027519756391597427,67853.7857142857,66103.2565079365,0,10
2024-10-29 00:00:00+00:00,71681.12333333332,,50128.60594,11.179982719028992,0.020515533551034304,68500.03428571428,66579.80984126983,1,10
2024-10-30 00:00:00+00:00,71791.05666666666,,26885.99056,11.18151518831813,0.0015336441202535855,69122.90285714285,67091.71888888888,2,10
2024-10-31 00:00:00+00:00,70710.92,,29352.10297,11.166355295403195,-0.015045560224609122,69626.11714285713,67546.16888888887,3,10
2024-11-01 00:00:00+00:00,69720.91999999998,,38301.86755,11.152255695186597,-0.014000666375151294,69967.70714285712,67912.67920634919,4,11
2024-11-02 00:00:00+00:00,69215.57999999999,,10521.67243,11.14498126077321,-0.007248039756216573,70245.51428571428,68214.75063492062,5,11
2024-11-03 00:00:00+00:00,68666.91333333333,,24995.70243,11.137022751330166,-0.007926924352387954,70289.51761904762,68434.44126984125,6,11
2024-11-04 00:00:00+00:00,68666.00333333333,,29800.39187,11.137009498862774,-1.3252379578831963e-05,70064.64523809523,68592.69301587301,0,11
2024-11-05 00:00:00+00:00,70931.33666666666,,33355.06888,11.1694675988891,0.032990609957834094,69957.53285714284,68783.4211111111,1,11
2024-11-06 00:00:00+00:00,73600.62999999999,,104126.994787,11.206408864462942,0.0376320743238967,70216.04333333332,69080.02365079364,2,11
2024-11-07 00:00:00+00:00,75979.88666666666,,44869.422345,11.238223935119903,0.03232658017555923,70968.75285714286,69468.43428571428,3,11
2024-11-08 00:00:00+00:00,76348.37666666666,,36521.099583,11.243062048687499,0.004849836136458396,71915.53238095237,69862.36047619047,4,11
2024-11-09 00:00:00+00:00,77852.41666666666,,16942.07915,11.26257021938363,0.019699698483002015,73149.36619047618,70302.34873015872,5,11
2024-11-10 00:00:00+00:00,81898.48666666665,,61830.100435,11.313235791851966,0.05197102637576001,75039.59095238094,70951.68158730159,6,11
2024-11-11 00:00:00+00:00,85656.66999999998,,82323.665776,11.35810237579313,0.045888312303369316,77466.82904761903,71795.08666666666,0,11
2024-11-12 00:00:00+00:00,88991.73333333332,,97299.887911,11.39629876050517,0.03893524384421365,80046.8857142857,72834.81761904762,1,11
2024-11-13 00:00:00+00:00,88550.93333333333,,86763.854127,11.391333183339885,-0.004953269067688559,82182.64333333333,73840.52984126983,2,11
2024-11-14 00:00:00+00:00,89577.62,,56729.51086,11.402860790977892,0.011594306553516454,84125.17666666665,74906.68222222221,3,11
2024-11-15 00:00:00+00:00,89648.19333333331,,47927.95068,11.403648326385524,0.0007878455950640628,86025.15047619047,75969.46333333332,4,11
2024-11-16 00:00:00+00:00,90491.65999999999,,22717.87689,11.41301297074538,0.009408629837418747,87830.75666666667,77075.21238095236,5,11
2024-11-17 00:00:00+00:00,90302.33,,23867.55609,11.41091854195148,-0.002092237008360587,89031.3057142857,78120.13809523809,6,11
2024-11-18 00:00:00+00:00,90876.95333333332,,46545.03448,11.417261709332001,0.0063633278713108865,89777.06047619048,79102.84492063492,0,11
2024-11-19 00:00:00+00:00,92353.81,,43660.04682,11.433382240867335,0.016251168338023092,90257.35714285713,80087.25857142855,1,11
2024-11-20 00:00:00+00:00,94971.48999999999,,42203.198712,11.461332020278924,0.028344039081874328,91174.5795238095,81191.08873015872,2,11
2024-11-21 00:00:00+00:00,97165.22666666667,,69228.360477,11.484168176097675,0.02309889701284762,92258.52333333332,82450.81761904762,3,11
2024-11-22 00:00:00+00:00,98293.83999999998,,46189.309243,11.495716638861431,0.011615403699979154,93493.61571428571,83811.43285714285,4,11
2024-11-23 00:00:00+00:00,98154.81333333331,,24757.84367,11.494301239086298,-0.0014143985692965932,94588.35190476189,85189.49158730159,5,11
2024-11-24 00:00:00+00:00,96194.14999999998,,31200.97838,11.474123823993935,-0.019975213305891804,95430.04047619048,86500.31238095237,6,11
2024-11-25 00:00:00+00:00,94291.73666666665,,50847.45096,11.454148836644828,-0.019776809019398045,95917.86666666665,87720.58539682538,0,11
2024-11-26 00:00:00+00:00,93612.76,,57858.73138,11.44692197796063,-0.0072008077342654575,96097.71666666666,88800.65317460315,1,11
2024-11-27 00:00:00+00:00,94490.74999999999,,41153.42734,11.456257225093038,0.009378956458499843,96029.03952380952,89795.42079365079,2,11
2024-11-28 00:00:00+00:00,96322.36333333333,,28814.54357,11.475455796509634,0.01938404905594826,95908.63047619046,90764.11015873014,3,11
2024-11-29 00:00:00+00:00,96503.98999999999,,27701.78231,11.477339633622567,0.0018856126488313585,95652.9376190476,91723.90126984126,4,11
2024-11-30 00:00:00+00:00,97017.72333333333,,14503.83306,11.48264895557184,0.00532344137618912,95490.49619047619,92636.5349206349,5,11
2024-12-01 00:00:00+00:00,96477.93,,16938.60452,11.477069556506965,-0.005563863125077839,95531.03619047617,93330.79412698411,6,12
2024-12-02 00:00:00+00:00,96291.83,,37958.66981,11.47513875514253,-0.0019289385665716141,95816.7638095238,93837.2303174603,0,12
2024-12-03 00:00:00+00:00,96759.21,,35827.32283,11.479980800159836,0.0048537866608207025,96266.25666666667,94207.11015873014,1,12
2024-12-04 00:00:00+00:00,97127.54666666668,,43850.53728,11.483780307832419,0.0038067349523283056,96642.9419047619,94615.52031746031,2,12
2024-12-05 00:00:00+00:00,98424.59666666666,,109921.729662,11.49704601792868,0.013354090003440122,96943.26095238095,95036.80492063491,3,12
2024-12-06 00:00:00+00:00,98839.48666666665,,45049.5331,11.501252466510211,0.004215308104386528,97276.90333333334,95474.48555555556,4,12
2024-12-07 00:00:00+00:00,100227.47333333333,,14931.9459,11.51519761501448,0.014042835646725038,97735.43904761903,95938.09571428571,5,12
