timestamp,price,market_cap,volume
2017-11-14 00:00:00+00:00,6760.346666666667,,1254.292531
2017-11-15 00:00:00+00:00,7226.516666666666,,1779.605845
2017-11-16 00:00:00+00:00,7601.25,,2331.95675
2017-11-17 00:00:00+00:00,7775.209999999999,,3982.395925
2017-11-18 00:00:00+00:00,7833.043333333332,,3954.266477
2017-11-19 00:00:00+00:00,8003.9800000000005,,3867.340444
2017-11-20 00:00:00+00:00,8123.170000000001,,3886.634348
2017-11-21 00:00:00+00:00,8179.143333333333,,4544.474016
2017-11-22 00:00:00+00:00,8115.139999999999,,3545.00571
2017-11-23 00:00:00+00:00,8121.303333333333,,4093.952687
2017-11-24 00:00:00+00:00,8286.0,,4411.789112
2017-11-25 00:00:00+00:00,8655.343333333334,,4292.623682
2017-11-26 00:00:00+00:00,9159.343333333332,,4147.380237
2017-11-27 00:00:00+00:00,9558.273333333333,,4521.625707
2017-11-28 00:00:00+00:00,9744.893333333333,,4917.210985
2017-11-29 00:00:00+00:00,9807.88,,13352.538715
2017-11-30 00:00:00+00:00,10103.276666666667,,9389.574329
2017-12-01 00:00:00+00:00,10503.986666666666,,6134.923633
2017-12-02 00:00:00+00:00,10946.136666666665,,4765.439757
2017-12-03 00:00:00+00:00,11211.473333333333,,5346.636524
2017-12-04 00:00:00+00:00,11481.466666666665,,4663.424562
2017-12-05 00:00:00+00:00,12276.346666666666,,5550.732055
2017-12-06 00:00:00+00:00,13949.68,,6707.946319
2017-12-07 00:00:00+00:00,15343.016666666668,,7487.065695
2017-12-08 00:00:00+00:00,15711.69,,17589.013136
2017-12-09 00:00:00+00:00,15145.35,,13918.758687
2017-12-10 00:00:00+00:00,15381.340000000002,,16553.037173
2017-12-11 00:00:00+00:00,15945.980000000001,,11820.401762
2017-12-12 00:00:00+00:00,16323.750000000002,,9436.802411
2017-12-13 00:00:00+00:00,16239.42,,12416.328801
2017-12-14 00:00:00+00:00,16636.033333333336,,11616.867151
2017-12-15 00:00:00+00:00,17659.156666666666,,9181.273947
2017-12-16 00:00:00+00:00,18500.836666666666,,4202.628709
2017-12-17 00:00:00+00:00,18939.643333333333,,9177.183434
2017-12-18 00:00:00+00:00,18337.156666666666,,10624.633071
2017-12-19 00:00:00+00:00,17546.81,,13210.74822
2017-12-20 00:00:00+00:00,16425.606666666667,,13450.496693
2017-12-21 00:00:00+00:00,15102.743333333332,,20324.2173
2017-12-22 00:00:00+00:00,14039.75,,36076.271175
2017-12-23 00:00:00+00:00,13375.536666666667,,13141.538875
2017-12-24 00:00:00+00:00,13499.779999999999,,28557.534988
2017-12-25 00:00:00+00:00,14296.116666666667,,15748.207607
2017-12-26 00:00:00+00:00,14949.446666666665,,15034.668104
2017-12-27 00:00:00+00:00,15110.37,,14959.864723
2017-12-28 00:00:00+00:00,14673.666666666666,,21717.858014
2017-12-29 00:00:00+00:00,13667.006666666668,,18072.008116
2017-12-30 00:00:00+00:00,13511.756666666668,,19221.158039
2017-12-31 00:00:00+00:00,13178.789999999999,,11768.989718
2018-01-01 00:00:00+00:00,13923.823333333334,,8609.915844
2018-01-02 00:00:00+00:00,14324.873333333335,,20078.092111
2018-01-03 00:00:00+00:00,14884.720000000001,,15905.667639
2018-01-04 00:00:00+00:00,15646.480000000001,,21329.649574
2018-01-05 00:00:00+00:00,16363.24,,23251.491125
2018-01-06 00:00:00+00:00,16726.736666666668,,18571.457508
2018-01-07 00:00:00+00:00,16040.786666666667,,12493.125558
2018-01-08 00:00:00+00:00,15150.856666666667,,26600.609912
2018-01-09 00:00:00+00:00,14736.543333333335,,14315.004253
2018-01-10 00:00:00+00:00,14181.956666666667,,17411.001655
2018-01-11 00:00:00+00:00,13961.960000000001,,33554.723751
2018-01-12 00:00:00+00:00,13729.596666666666,,16417.162137
